Date,Open,High,Low,Close,Adj Close,Volume
2015-01-06,252.639999,252.639999,249.789993,250.149994,244.227982,19397
2015-01-07,250.029999,250.309998,249.100006,250.139999,244.218216,22364
2015-01-08,260.100006,260.100006,251.740005,252.949997,246.9617,13624
2015-01-09,255.220001,255.800003,254.199997,254.300003,248.279724,9081
2015-01-12,250.240005,250.600006,248.899994,249.160004,243.261398,15508
2015-01-13,250.940002,251.270004,249.160004,250.25,244.325623,20425
2015-01-14,249.809998,250.960007,247.75,250.309998,244.384201,20077
2015-01-15,249.309998,249.419998,246.639999,247.389999,241.533295,21890
2015-01-16,244.679993,244.679993,241.539993,242.399994,236.661438,117194
2015-01-19,246.589996,247.899994,246.429993,247.070007,241.220901,19494
2015-01-20,247.5,249.110001,247.199997,248.899994,243.007507,13391
2015-01-21,249.770004,249.839996,247.600006,248.419998,242.53894,22016
2015-01-22,252.490005,254.309998,252.289993,253.600006,247.596252,15192
2015-01-23,259.0,259.600006,257.799988,259.299988,253.161285,24377
2015-01-27,261.390015,262.079987,260.51001,261.0,254.821091,25712
2015-01-28,259.920013,259.920013,256.480011,258.279999,252.165497,27292
2015-01-29,255.970001,256.269989,254.770004,256.269989,250.20311,40044
2015-01-30,262.040009,262.570007,260.619995,261.130005,254.947998,31498
2015-02-02,259.690002,259.690002,257.899994,258.5,252.38031,25000
2015-02-03,261.0,265.579987,259.869995,264.980011,258.70694,18461
2015-02-04,265.5,265.5,263.130005,263.579987,257.340027,22604
2015-02-05,264.450012,264.450012,262.220001,263.359985,257.125244,50601
2015-02-06,265.540009,266.359985,264.059998,264.820007,258.550598,16231
2015-02-09,266.299988,266.399994,265.170013,266.160004,259.859009,12104
2015-02-10,265.149994,265.149994,263.299988,263.940002,257.691559,12060
2015-02-11,266.160004,268.320007,266.160004,267.470001,261.137939,21569
2015-02-12,270.359985,272.76001,270.149994,272.200012,265.756012,17652
2015-02-13,272.25,272.25,270.100006,270.440002,264.037537,19684
2015-02-16,271.609985,272.609985,270.609985,270.700012,264.291473,27263
2015-02-17,271.5,271.549988,269.559998,269.769989,263.383484,21280
2015-02-18,270.579987,271.269989,270.200012,270.640015,264.23288,6754
2015-02-19,271.179993,271.200012,269.649994,271.200012,264.779633,18428
2015-02-20,271.410004,272.0,270.700012,270.700012,264.291473,14431
2015-02-23,271.059998,271.950012,271.059998,271.640015,265.209198,25607
2015-02-24,272.0,273.980011,272.0,273.730011,267.249786,18426
2015-02-25,273.329987,273.329987,270.5,270.5,264.096252,15811
2015-02-26,270.700012,272.029999,270.029999,271.190002,264.769897,26694
2015-02-27,273.609985,273.609985,272.089996,273.190002,266.722534,17223
2015-03-02,272.5,274.040009,272.390015,273.899994,267.415741,28410
2015-03-03,274.0,275.549988,272.329987,272.950012,266.488281,33737
2015-03-04,272.559998,272.559998,271.170013,271.850006,265.414307,13485
2015-03-05,271.079987,271.450012,270.25,271.140015,264.7211,11527
2015-03-06,272.5,272.910004,271.290009,271.5,265.072479,16342
2015-03-09,270.649994,271.769989,270.160004,271.269989,264.847961,30257
2015-03-10,272.920013,274.670013,272.589996,273.850006,267.366943,17877
2015-03-11,271.119995,272.709991,270.269989,272.100006,265.658417,27008
2015-03-12,271.529999,272.529999,270.0,271.450012,265.023743,28140
2015-03-13,271.429993,272.179993,270.75,271.769989,265.336212,16314
2015-03-16,271.679993,271.679993,270.190002,271.100006,264.682068,21134
2015-03-17,273.709991,274.950012,273.709991,274.119995,267.630432,30467
2015-03-18,275.0,275.429993,274.670013,275.220001,268.704346,18070
2015-03-19,273.829987,274.850006,272.23999,274.570007,268.069916,19411
2015-03-20,275.920013,275.929993,274.890015,275.0,268.489746,21226
2015-03-23,274.369995,274.48999,272.149994,272.540009,266.08786,12744
2015-03-24,269.369995,271.0,269.0,270.299988,263.90094,19164
2015-03-25,269.149994,269.440002,267.769989,268.579987,262.305267,18246
2015-03-26,265.329987,265.649994,264.299988,265.410004,259.209259,15884
2015-03-27,264.950012,266.369995,264.0,265.540009,259.336304,15160
2015-03-30,267.869995,269.529999,267.119995,269.529999,263.233093,11549
2015-03-31,271.5,274.350006,271.5,274.0,267.598724,16332
2015-04-01,273.119995,273.609985,268.950012,270.720001,264.395294,28530
2015-04-02,272.51001,273.730011,272.329987,272.690002,266.319427,9004
2015-04-07,275.100006,276.0,265.5,271.660004,265.313354,21746
2015-04-08,273.320007,273.459991,271.829987,272.299988,265.938354,12385
2015-04-09,273.320007,273.649994,271.779999,272.380005,266.01651,8544
2015-04-10,273.299988,273.690002,272.429993,273.690002,267.296051,18229
2015-04-13,275.899994,278.779999,275.5,278.0,271.505249,11209
2015-04-14,278.0,278.0,276.559998,277.98999,271.495575,11031
2015-04-15,277.549988,278.399994,276.859985,277.570007,271.085266,14310
2015-04-16,276.769989,276.769989,272.679993,274.070007,267.667053,18073
2015-04-17,272.790009,272.790009,271.679993,272.019989,265.664917,16724
2015-04-20,269.73999,269.73999,268.420013,268.880005,262.598297,27250
2015-04-21,273.350006,275.25,273.350006,274.890015,268.467865,23325
2015-04-22,274.0,274.109985,271.649994,271.809998,265.459869,13922
2015-04-23,273.339996,274.190002,272.679993,273.369995,266.983429,16625
2015-04-24,273.839996,274.170013,272.829987,273.019989,266.64151,8887
2015-04-27,272.799988,273.01001,272.0,272.519989,266.153259,24469
2015-04-28,270.630005,270.630005,269.25,269.51001,263.213623,18607
2015-04-29,266.51001,266.700012,266.0,266.140015,259.922241,37070
2015-04-30,265.26001,265.519989,264.209991,265.329987,259.131165,34102
2015-05-01,265.790009,266.899994,265.790009,266.5,260.273926,29539
2015-05-04,270.600006,271.359985,270.390015,270.390015,264.073029,13752
2015-05-05,271.559998,272.519989,268.679993,269.149994,262.86203,22235
2015-05-06,266.0,266.0,264.579987,264.950012,258.760071,22637
2015-05-07,263.76001,264.0,262.0,262.5,256.36731,23910
2015-05-08,266.230011,267.779999,266.0,266.670013,260.43988,26029
2015-05-11,268.589996,269.980011,268.350006,269.910004,263.604218,15838
2015-05-12,268.529999,268.529999,266.73999,267.299988,261.055267,12816
2015-05-13,265.730011,266.079987,264.380005,266.079987,259.863708,10733
2015-05-14,261.179993,261.350006,259.5,260.5,254.414124,28359
2015-05-15,264.200012,265.790009,264.200012,265.73999,259.531647,28657
2015-05-18,265.769989,266.959991,265.769989,266.380005,260.156708,12329
2015-05-19,268.390015,269.829987,268.309998,268.440002,262.16861,19973
2015-05-20,270.5,271.170013,270.089996,271.170013,264.834717,20776
2015-05-21,271.450012,271.450012,270.380005,270.75,264.424591,20128
2015-05-22,271.940002,272.079987,271.279999,271.359985,265.020355,15176
2015-05-25,274.5,274.839996,274.100006,274.380005,267.969849,8538
2015-05-26,274.070007,274.070007,273.170013,273.450012,267.061554,7599
2015-05-27,274.070007,274.980011,273.589996,273.609985,267.217682,14709
2015-05-28,276.609985,279.0,276.130005,278.01001,271.515015,15082
2015-05-29,279.48999,280.420013,279.0,279.329987,272.804138,13407
2015-06-01,278.920013,278.920013,277.970001,278.51001,272.003326,38856
2015-06-02,279.76001,280.0,276.869995,277.130005,270.655609,9499
2015-06-03,274.429993,274.51001,272.170013,272.940002,266.563385,19600
2015-06-04,275.019989,276.809998,274.359985,276.380005,269.923035,18388
2015-06-05,275.98999,276.149994,274.929993,274.980011,268.555695,50068
2015-06-09,273.350006,273.950012,272.390015,272.899994,266.524292,37681
2015-06-10,273.170013,275.470001,271.570007,271.630005,265.283966,27802
2015-06-11,275.0,275.660004,272.940002,274.160004,267.754944,29697
2015-06-12,274.670013,275.190002,274.140015,274.809998,268.389801,26261
2015-06-15,272.970001,273.390015,272.529999,272.980011,266.602417,25151
2015-06-16,271.609985,271.609985,270.559998,271.079987,264.746765,15135
2015-06-17,273.670013,274.709991,273.519989,274.679993,268.262756,11282
2015-06-18,274.329987,274.329987,273.0,273.320007,266.93457,12819
2015-06-19,275.0,276.200012,274.369995,275.790009,269.346741,14049
2015-06-22,275.0,275.209991,274.23999,274.48999,268.07724,14253
2015-06-23,277.459991,279.019989,277.290009,278.399994,271.895874,15321
2015-06-24,277.779999,278.170013,276.720001,277.380005,271.002808,16871
2015-06-25,275.320007,275.320007,273.790009,274.399994,268.091187,13977
2015-06-26,273.709991,273.799988,273.029999,273.410004,267.123993,16363
2015-06-29,273.410004,273.410004,271.48999,272.420013,266.156738,40301
2015-06-30,269.790009,270.619995,269.790009,270.190002,263.978027,17907
2015-07-01,270.0,270.100006,268.769989,270.019989,263.811859,8315
2015-07-02,273.279999,273.720001,272.640015,273.119995,266.840668,50865
2015-07-03,273.119995,275.600006,272.589996,275.26001,268.931427,16313
2015-07-06,275.730011,276.149994,274.399994,275.329987,268.999878,9148
2015-07-07,279.079987,279.950012,278.899994,279.529999,273.103302,18906
2015-07-08,280.910004,281.279999,279.859985,280.350006,273.904419,26510
2015-07-09,278.910004,278.910004,276.589996,276.700012,270.338348,45021
2015-07-10,278.01001,278.600006,277.230011,278.049988,271.657318,16116
2015-07-13,280.190002,280.51001,279.529999,279.839996,273.406097,14212
2015-07-14,285.519989,285.920013,284.190002,284.540009,277.998016,22040
2015-07-15,284.839996,285.070007,283.640015,284.519989,277.978546,12889
2015-07-16,288.130005,289.709991,288.0,289.299988,282.648499,20224
2015-07-17,288.179993,288.320007,287.679993,287.940002,281.319794,21676
2015-07-20,289.850006,291.709991,289.700012,290.079987,283.410706,12820
2015-07-21,290.5,291.970001,289.779999,291.359985,284.661255,50703
2015-07-22,286.559998,287.820007,285.75,286.440002,279.854431,23300
2015-07-23,288.589996,289.700012,288.399994,289.269989,282.619354,27621
2015-07-24,288.179993,291.0,288.179993,290.149994,283.478973,24393
2015-07-27,288.390015,288.450012,287.399994,287.75,281.134277,20502
2015-07-28,287.089996,287.089996,285.619995,286.26001,279.678528,34048
2015-07-29,286.829987,287.630005,286.700012,287.549988,280.938782,61364
2015-07-30,289.959991,290.640015,289.149994,289.910004,283.24469,24810
2015-07-31,291.0,291.049988,290.309998,290.899994,284.211884,20093
2015-08-03,290.630005,290.869995,289.26001,290.059998,283.391113,27145
2015-08-04,289.839996,290.059998,285.98999,285.98999,279.414734,27507
2015-08-05,285.320007,286.519989,285.149994,286.209991,279.6297,24901
2015-08-06,287.579987,288.299988,285.910004,287.950012,281.32959,25230
2015-08-07,285.910004,285.920013,284.589996,285.0,278.44751,42739
2015-08-10,283.399994,283.959991,282.850006,283.890015,277.363007,20845
2015-08-11,285.950012,288.75,285.0,288.290009,281.661835,15156
2015-08-12,287.929993,289.220001,287.329987,287.579987,280.968262,19244
2015-08-13,284.910004,287.0,283.899994,285.75,279.180206,12945
2015-08-14,284.73999,285.339996,284.589996,284.709991,278.164154,15598
2015-08-17,286.179993,286.730011,285.23999,285.720001,279.15094,15336
2015-08-18,285.799988,288.029999,285.799988,287.779999,281.163635,24159
2015-08-19,287.73999,288.519989,287.380005,287.649994,281.03656,13953
2015-08-20,284.850006,285.160004,284.220001,284.589996,278.046844,23885
2015-08-21,279.679993,280.179993,277.869995,278.269989,271.872131,40229
2015-08-24,272.480011,273.359985,267.0,268.700012,262.5224,100036
2015-08-25,265.140015,269.089996,265.140015,266.269989,260.148102,83519
2015-08-26,263.660004,269.089996,263.320007,268.730011,262.551575,39568
2015-08-27,275.589996,276.179993,274.869995,275.200012,268.872772,55387
2015-08-28,278.0,280.100006,278.0,278.859985,272.448578,15272
2015-08-31,278.470001,278.98999,277.220001,278.450012,272.048096,18941
2015-09-01,278.0,278.0,273.98999,274.200012,267.895905,17603
2015-09-02,276.190002,278.890015,276.190002,277.910004,271.520538,49558
2015-09-03,279.98999,281.0,278.880005,280.660004,274.207336,19931
2015-09-04,280.5,281.0,278.0,279.820007,273.386597,32692
2015-09-07,280.869995,282.859985,279.790009,282.100006,275.614288,46216
2015-09-08,281.0,282.200012,280.399994,280.910004,274.45163,32826
2015-09-09,282.119995,284.410004,281.970001,284.410004,277.871124,26046
2015-09-10,281.440002,281.440002,279.959991,280.589996,274.138824,17852
2015-09-11,278.369995,279.670013,278.100006,279.299988,272.878479,12930
2015-09-14,280.700012,280.700012,278.809998,279.769989,273.337799,27655
2015-09-15,275.839996,277.809998,275.459991,277.170013,270.797577,13593
2015-09-16,280.339996,280.450012,278.850006,279.369995,272.946899,18288
2015-09-17,279.869995,280.470001,279.420013,280.149994,273.708862,17905
2015-09-18,279.51001,279.640015,278.269989,278.269989,271.872131,15243
2015-09-21,275.200012,275.630005,273.850006,275.589996,269.253815,28354
2015-09-22,279.73999,279.73999,278.26001,278.5,272.097015,41101
2015-09-23,276.839996,277.079987,276.0,276.720001,270.357819,12528
2015-09-24,280.079987,280.26001,278.390015,278.98999,272.575775,17642
2015-09-25,279.51001,279.51001,278.350006,279.209991,272.887329,9836
2015-09-28,274.950012,276.390015,274.359985,276.390015,270.131195,17727
2015-09-29,272.230011,272.230011,271.040009,271.170013,265.029449,16372
2015-09-30,270.649994,272.190002,269.73999,272.0,265.840576,35211
2015-10-01,274.540009,275.73999,273.399994,275.190002,268.958344,22968
2015-10-02,274.959991,276.079987,274.700012,275.130005,268.899658,10098
2015-10-05,277.350006,278.190002,276.5,278.059998,271.763336,16705
2015-10-06,281.089996,281.649994,278.820007,278.820007,272.506195,18257
2015-10-07,276.869995,277.160004,275.920013,277.029999,270.756683,10414
2015-10-08,278.799988,278.859985,277.640015,277.730011,271.440704,15576
2015-10-09,278.769989,279.0,278.0,278.459991,272.154266,37752
2015-10-12,276.600006,276.600006,275.609985,276.089996,269.838074,8728
2015-10-13,275.929993,277.899994,275.570007,276.869995,270.60022,23531
2015-10-14,278.429993,278.769989,277.920013,278.299988,271.997955,33098
2015-10-15,275.0,275.589996,273.450012,275.25,269.016968,27081
2015-10-16,278.200012,279.600006,277.880005,279.600006,273.268494,8805
2015-10-19,281.200012,281.640015,280.01001,280.390015,274.04071,22179
2015-10-20,282.0,282.170013,280.940002,281.230011,274.861542,15351
2015-10-21,280.829987,281.880005,280.380005,281.73999,275.359985,6837
2015-10-22,281.5,282.720001,280.920013,282.070007,275.682556,25709
2015-10-23,287.679993,288.540009,285.880005,286.119995,279.640808,32920
2015-10-26,288.519989,288.720001,286.359985,286.890015,280.393402,14706
2015-10-27,287.149994,287.399994,286.410004,286.910004,280.412933,18943
2015-10-28,288.799988,292.679993,288.799988,292.130005,285.514679,19053
2015-10-29,295.100006,295.829987,294.790009,295.179993,288.495667,12875
2015-10-30,296.619995,297.640015,296.230011,297.640015,290.899994,15942
2015-11-02,293.76001,293.76001,291.709991,291.890015,285.280151,14572
2015-11-03,295.399994,295.649994,293.059998,293.26001,286.619171,15297
2015-11-04,295.070007,295.26001,294.559998,294.649994,287.977631,6976
2015-11-05,296.0,296.320007,295.429993,296.0,289.297058,41908
2015-11-06,295.98999,295.98999,295.0,295.700012,289.003967,10226
2015-11-09,300.0,300.549988,299.529999,299.790009,293.001312,19981
2015-11-10,297.0,297.549988,296.529999,297.549988,290.81189,16427
2015-11-11,297.51001,298.339996,296.700012,297.040009,290.313629,36977
2015-11-12,295.709991,295.709991,292.200012,293.160004,286.521393,10948
2015-11-13,289.100006,289.640015,288.540009,288.730011,282.191833,26846
2015-11-16,284.829987,285.670013,283.799988,285.209991,278.751434,30431
2015-11-17,290.970001,292.130005,290.730011,292.100006,285.485413,27918
2015-11-18,291.440002,291.630005,290.48999,291.160004,284.566742,18647
2015-11-19,295.0,295.149994,293.0,293.359985,286.716858,22951
2015-11-20,292.220001,292.220001,290.730011,291.279999,284.68396,12889
2015-11-23,291.609985,294.279999,291.609985,293.670013,287.019867,9329
2015-11-24,292.549988,292.73999,291.700012,292.320007,285.7005,18825
2015-11-25,289.940002,290.279999,289.190002,289.720001,283.159241,9226
2015-11-26,291.100006,292.25,290.390015,291.589996,284.986969,17961
2015-11-27,292.0,293.209991,292.0,292.269989,285.65152,8709
2015-11-30,293.170013,293.549988,292.709991,293.019989,286.384583,10448
2015-12-01,291.679993,291.690002,290.100006,290.649994,284.068268,23028
2015-12-02,289.730011,290.130005,288.630005,290.100006,283.530853,12121
2015-12-03,287.899994,288.720001,287.170013,287.779999,281.263275,21845
2015-12-04,283.119995,283.73999,282.670013,283.73999,277.314697,24873
2015-12-07,287.470001,287.910004,287.0,287.190002,280.686615,7711
2015-12-08,288.480011,289.519989,288.119995,289.480011,282.924835,16289
2015-12-09,287.890015,288.799988,287.850006,288.48999,281.957245,26072
2015-12-10,285.890015,286.0,281.880005,283.850006,277.422302,19279
2015-12-11,285.190002,286.190002,284.690002,285.869995,279.396484,14479
2015-12-14,282.640015,283.609985,282.459991,282.670013,276.268951,45027
2015-12-15,281.73999,282.350006,280.519989,281.859985,275.477203,27868
2015-12-16,286.899994,287.570007,286.480011,287.160004,280.657227,19931
2015-12-17,289.570007,291.040009,289.570007,290.420013,283.843506,17644
2015-12-18,288.470001,288.48999,286.079987,286.98999,280.491119,23758
2015-12-21,282.559998,283.350006,282.170013,283.149994,276.738037,18920
2015-12-22,284.73999,284.73999,282.970001,283.369995,276.953186,16754
2015-12-23,285.350006,285.899994,284.600006,284.910004,278.458282,27135
2015-12-24,287.899994,288.25,286.910004,286.910004,280.525177,4600
2015-12-28,284.179779,284.179779,284.179779,284.179779,277.855743,0
2015-12-29,285.440002,285.51001,284.140015,284.959991,278.6362,3331
2015-12-30,286.040009,286.73999,286.0,286.459991,280.102997,3826
2015-12-31,284.910004,285.170013,283.700012,284.049988,277.74649,3530
2016-01-04,281.519989,284.320007,281.429993,281.459991,275.213989,7800
2016-01-05,282.059998,282.339996,281.5,281.529999,275.282349,10525
2016-01-06,282.839996,283.25,281.440002,282.190002,275.927826,16253
2016-01-07,283.48999,283.76001,280.709991,280.709991,274.480591,35698
2016-01-08,278.559998,279.76001,277.149994,278.540009,272.358765,50843
2016-01-11,277.140015,277.170013,274.799988,276.089996,269.963135,51443
2016-01-12,277.0,277.0,275.279999,275.279999,269.171112,25458
2016-01-13,277.640015,278.380005,277.220001,278.23999,272.065277,13993
2016-01-14,273.51001,274.200012,272.799988,273.709991,267.635864,24131
2016-01-15,275.450012,276.75,275.190002,275.279999,269.171112,13901
2016-01-18,274.76001,275.040009,273.089996,273.899994,267.821686,34648
2016-01-19,274.320007,277.519989,274.200012,276.700012,270.559662,21600
2016-01-20,273.410004,273.850006,270.359985,270.75,264.741547,25398
2016-01-21,270.26001,272.350006,270.01001,271.140015,265.123016,44806
2016-01-22,267.929993,269.049988,267.179993,268.76001,262.795746,14765
2016-01-25,273.329987,273.899994,272.790009,272.809998,266.755859,19321
2016-01-27,272.049988,272.049988,270.0,270.130005,264.135345,21180
2016-01-28,269.829987,270.029999,268.299988,269.059998,263.089111,12842
2016-01-29,267.420013,270.079987,267.160004,268.75,262.78598,21749
2016-02-01,275.459991,275.459991,274.290009,274.420013,268.330078,14423
2016-02-02,273.540009,273.640015,272.339996,273.230011,267.166656,15454
2016-02-03,272.209991,272.420013,271.100006,272.059998,266.022522,23872
2016-02-04,268.839996,269.720001,267.779999,269.630005,263.646454,13793
2016-02-05,267.140015,267.709991,266.350006,267.089996,261.162781,23056
2016-02-08,267.209991,267.850006,266.559998,267.559998,261.622467,13837
2016-02-09,263.619995,264.350006,262.630005,263.149994,257.310272,29053
2016-02-10,263.660004,264.980011,263.100006,263.450012,257.603577,26718
2016-02-11,261.899994,261.940002,259.0,261.359985,255.560028,35349
2016-02-12,258.910004,260.320007,258.649994,260.01001,254.239883,24570
2016-02-15,264.410004,265.149994,263.880005,264.269989,258.405487,18182
2016-02-16,265.829987,266.649994,265.25,266.649994,260.732605,12322
2016-02-17,267.410004,269.220001,267.25,267.829987,261.886353,13655
2016-02-18,270.459991,271.959991,270.290009,271.540009,265.514099,24178
2016-02-19,270.399994,271.98999,269.839996,271.700012,265.670532,16558
2016-02-22,270.190002,271.040009,269.290009,270.630005,264.624237,14499
2016-02-23,269.920013,269.940002,268.679993,268.910004,262.942505,17232
2016-02-24,268.890015,268.890015,267.910004,268.51001,262.551361,14167
2016-02-25,270.940002,272.119995,270.519989,271.350006,265.328308,12912
2016-02-26,271.899994,272.019989,271.109985,271.700012,265.670532,7854
2016-02-29,274.769989,275.630005,273.480011,273.480011,267.411072,14278
2016-03-01,272.0,273.320007,272.0,272.220001,266.178955,10661
2016-03-02,277.269989,277.820007,275.350006,276.26001,270.129364,16146
2016-03-03,274.230011,274.230011,273.089996,273.929993,267.851074,22726
2016-03-04,273.529999,273.529999,272.309998,272.700012,266.648315,15208
2016-03-07,271.320007,271.359985,270.5,270.980011,264.966614,19986
2016-03-08,270.290009,270.529999,269.769989,270.329987,264.330933,19591
2016-03-09,269.649994,269.649994,268.51001,269.410004,263.431335,27504
2016-03-10,268.869995,269.0,268.170013,268.649994,262.688232,20673
2016-03-11,268.959991,269.880005,268.5,269.880005,263.890839,36341
2016-03-14,269.609985,269.609985,267.940002,268.019989,262.072144,8288
2016-03-15,270.940002,271.950012,270.529999,271.100006,265.083771,21552
2016-03-16,272.190002,273.540009,272.190002,272.850006,266.795044,12107
2016-03-17,271.200012,271.329987,269.309998,269.640015,263.656281,32559
2016-03-18,269.720001,269.75,267.910004,269.390015,263.411865,12491
2016-03-21,271.410004,272.0,271.190002,271.579987,265.553162,26420
2016-03-22,272.820007,273.410004,272.079987,272.329987,266.28656,14601
2016-03-23,271.5,271.899994,270.25,271.279999,265.35318,15492
2016-03-24,271.290009,272.350006,270.829987,272.200012,266.253052,21712
2016-03-29,271.25,271.480011,270.0,270.829987,264.912964,20130
2016-03-30,270.700012,271.0,270.170013,270.799988,264.883575,16726
2016-03-31,270.579987,270.579987,269.529999,270.109985,264.208649,17316
2016-04-01,270.0,270.0,268.850006,269.25,263.367462,14536
2016-04-04,270.730011,272.920013,270.700012,272.519989,266.56604,9464
2016-04-05,272.320007,272.940002,271.019989,271.75,265.812958,11964
2016-04-06,273.0,273.320007,272.459991,272.76001,266.800812,11919
2016-04-07,272.369995,273.399994,271.649994,272.329987,266.380127,13445
2016-04-08,272.369995,273.149994,272.089996,273.149994,267.182312,15617
2016-04-11,272.470001,272.470001,271.149994,271.910004,265.96936,14368
2016-04-12,269.779999,270.209991,268.329987,269.309998,263.426178,36315
2016-04-13,269.410004,270.519989,268.829987,270.48999,264.580353,26799
2016-04-14,272.829987,273.779999,272.470001,272.769989,266.810577,29680
2016-04-15,271.720001,272.540009,271.0,271.230011,265.304199,20636
2016-04-18,271.769989,271.910004,270.619995,270.709991,264.795532,9553
2016-04-19,270.51001,271.070007,270.059998,270.140015,264.238007,16457
2016-04-20,270.619995,270.619995,269.890015,270.529999,264.619537,12046
2016-04-21,270.459991,271.48999,270.429993,271.140015,265.216156,17528
2016-04-22,271.140015,271.329987,269.98999,270.880005,264.961884,11391
2016-04-26,270.899994,272.399994,270.899994,272.269989,266.321564,15569
2016-04-27,271.079987,275.26001,270.290009,275.26001,269.246124,20835
2016-04-28,277.079987,278.049988,274.609985,274.609985,268.610443,16905
2016-04-29,273.859985,274.179993,272.079987,272.670013,266.712708,7099
2016-05-02,272.630005,273.01001,271.899994,272.779999,266.820343,9421
2016-05-03,272.779999,276.200012,271.029999,275.959991,269.930969,10690
2016-05-04,276.709991,277.579987,275.779999,275.970001,269.940796,31572
2016-05-05,277.089996,277.089996,275.470001,275.660004,269.637421,5956
2016-05-06,275.899994,278.5,275.320007,278.170013,272.092651,10825
2016-05-09,281.100006,281.380005,280.299988,281.0,274.860809,11025
2016-05-10,282.51001,283.48999,282.5,283.48999,277.296387,15609
2016-05-11,284.0,284.579987,283.269989,283.709991,277.511566,8715
2016-05-12,282.420013,283.5,281.51001,283.5,277.306183,12527
2016-05-13,283.579987,284.029999,283.160004,283.269989,277.081299,7245
2016-05-16,282.679993,283.450012,282.619995,283.25,277.061676,9551
2016-05-17,284.920013,285.290009,282.070007,282.700012,276.523651,38139
2016-05-18,281.799988,282.899994,281.679993,282.670013,276.494324,8444
2016-05-19,285.0,285.299988,284.25,285.059998,278.832031,12084
2016-05-20,284.690002,285.299988,283.839996,284.559998,278.343018,8648
2016-05-23,286.160004,286.160004,284.899994,285.209991,278.978821,6061
2016-05-24,285.730011,286.799988,285.600006,286.119995,279.868866,21060
2016-05-25,291.200012,291.880005,290.529999,290.589996,284.241272,11302
2016-05-26,292.5,293.0,291.049988,291.089996,284.730316,27649
2016-05-27,291.51001,291.899994,291.140015,291.399994,285.03363,21527
2016-05-30,294.880005,296.019989,294.880005,295.799988,289.337433,26104
2016-05-31,295.320007,295.320007,292.130005,292.369995,285.982361,16661
2016-06-01,291.959991,291.970001,289.399994,290.299988,283.95755,16677
2016-06-02,291.519989,291.940002,290.609985,291.380005,285.014099,15903
2016-06-03,293.299988,293.51001,292.440002,292.709991,286.314941,11477
2016-06-06,287.76001,288.660004,287.440002,288.589996,282.285004,8100
2016-06-07,288.670013,289.140015,286.089996,286.279999,280.025391,18393
2016-06-08,285.799988,285.890015,284.73999,285.399994,279.164734,9932
2016-06-09,285.0,285.799988,284.600006,285.799988,279.555939,8737
2016-06-10,287.079987,287.459991,286.790009,287.079987,280.807983,6844
2016-06-14,284.109985,284.109985,282.920013,283.25,277.061676,13835
2016-06-15,283.839996,284.679993,283.359985,283.480011,277.286591,10926
2016-06-16,284.0,284.0,281.26001,281.369995,275.222717,16029
2016-06-17,283.959991,284.600006,283.589996,284.130005,277.922333,7333
2016-06-20,284.130005,284.130005,282.720001,283.059998,276.875885,8846
2016-06-21,282.470001,282.470001,281.049988,281.799988,275.72818,13057
2016-06-22,280.859985,281.459991,280.670013,281.070007,275.013947,8025
2016-06-23,280.279999,280.279999,279.059998,279.459991,273.438629,28200
2016-06-24,281.339996,281.339996,272.26001,273.5,267.607147,54912
2016-06-27,272.040009,274.070007,272.040009,273.959991,268.057068,30828
2016-06-28,272.98999,273.390015,272.369995,272.839996,266.961212,19067
2016-06-29,275.890015,277.339996,275.890015,277.329987,271.354462,16900
2016-06-30,279.0,280.26001,279.0,279.880005,273.849609,37378
2016-07-01,282.470001,282.940002,281.609985,282.029999,275.953217,11983
2016-07-04,282.600006,282.839996,281.700012,282.170013,276.090332,5444
2016-07-05,280.720001,281.049988,279.850006,280.579987,274.534485,10191
2016-07-06,281.559998,282.0,280.920013,281.720001,275.649994,39460
2016-07-07,281.0,281.820007,279.890015,280.869995,274.818329,37655
2016-07-08,281.230011,281.839996,280.589996,281.200012,275.141174,8762
2016-07-11,283.100006,284.23999,283.100006,283.929993,277.812256,14878
2016-07-12,284.940002,285.100006,283.0,283.100006,277.000183,10325
2016-07-13,284.679993,284.679993,283.839996,284.299988,278.174316,11337
2016-07-14,284.75,284.75,283.0,284.480011,278.350464,9272
2016-07-15,284.799988,285.170013,283.429993,284.399994,278.272217,25317
2016-07-18,285.98999,286.75,285.950012,286.119995,279.95517,13964
2016-07-19,287.399994,289.149994,287.399994,288.679993,282.459961,15876
2016-07-20,289.549988,290.0,289.23999,290.0,283.751556,12247
2016-07-21,292.420013,292.720001,291.309998,291.559998,285.277893,13493
2016-07-22,289.899994,291.25,289.869995,290.880005,284.61264,7672
2016-07-25,291.98999,293.0,291.470001,291.5,285.219269,19153
2016-07-26,291.399994,291.559998,289.350006,289.670013,283.428711,6793
2016-07-27,290.519989,292.670013,288.769989,291.98999,285.698669,12662
2016-07-28,289.480011,290.480011,289.420013,289.730011,283.487305,11978
2016-07-29,290.0,290.540009,288.519989,290.149994,283.898285,10231
2016-08-01,288.380005,288.799988,287.940002,288.339996,282.127197,13842
2016-08-02,289.720001,291.130005,289.079987,289.079987,282.851318,10783
2016-08-03,285.380005,285.730011,284.820007,285.529999,279.377747,20422
2016-08-04,286.839996,286.839996,285.059998,285.98999,279.827942,7670
2016-08-05,285.279999,285.279999,284.299988,284.299988,278.174316,7383
2016-08-08,288.029999,288.660004,288.029999,288.410004,282.195862,6076
